Region,2006,2007,2009,2010
Kalangala,0,11,11,13
Kampala,0,200,200,250
Kayunga,0,21,23,54
Kiboga,0,37,40,40
Luwero,0,57,67,77
Lyantonde,0,9,19,28
Masaka,0,80,80,77
Mityana,0,44,52,55
Mpigi,0,59,64,64
Mubende,0,51,56,56
Mukono,0,69,77,77
Nakaseke,0,19,9,22
Nakasongola,0,28,30,33
Rakai,0,65,92,105
Sembabule,0,21,23,23
Wakiso,0,95,99,104
Amuria,0,17,23,23
Budaka,0,15,15,19
Bududa,0,11,12,15
Bugiri,0,66,54,71
Bukedea,0,11,11,11
Bukwa,0,10,12,34
Busia,0,20,27,27
Butaleja,0,17,23,56
Iganga,0,69,81,82
Jinja,0,66,67,68
Kaberamaido,0,16,16,45
Kaliro,0,17,17,17
Kamuli,0,61,51,71
Kapchorwa,0,29,31,30
Katakwi,0,13,15,21
Kumi,0,23,23,26
Manafwa,0,21,21,23
Mayuge,0,31,31,40
Mbale,0,32,32,40
Namutumba,0,33,33,54
Pallisa,0,40,40,40
Sironko,0,36,36,38
Soroti,0,47,44,59
Tororo,0,53,53,72
Nyadri,0,31,31,75
Oyam,0,17,17,34
Pader,0,55,55,79
Yumbe,0,17,17,56
Abim,0,18,18,23
Adjumani,0,32,32,41
Amolatar,10,10,11
Amuru,0,35,35,35
Apac,0,39,39,52
Arua,0,44,44,73
Dokolo,0,13,13,43
Gulu,0,51,51,76
Kaabong,0,27,27,65
Kitgum,0,35,35,55
Koboko,0,10,10,33
Kotido,0,18,18,18
Lira,0,43,43,43
Moroto,0,19,19,19
Moyo,0,37,37,58
Nakapiripirit,0,15,15,27
Nebbi,0,57,57,57
Bulisa,0,9,9,40
Bundibugyo,0,28,28,61
Bushenyi,0,110,110,110
Hoima,0,23,23,89
Ibanda,0,37,37,81
Isingiro,0,52,52,73
Kabale,0,100,100,107
Kabarole,0,53,53,76
Kamwenge,0,30,30,52
Kanungu,0,46,46,56
Kasese,0,88,88,98
Kibaale,0,44,44,100
Kiruhura,0,8,8,52
Kisoro,0,31,31,56
Kyenjojo,0,40,40,60
Masindi,0,51,51,78
Mbarara,0,53,53,76
Ntungamo,0,36,36,54
Rukungiri,0,65,65,98