"Country","peakhrtuseyr","peakhrtusepct","agerange","inc96","inc03","inc07","agebin"
"Australia (QLD)",2001,21,"40-75",245.2,271.8,266,FALSE
"Canada",2002,37.5,"50-69",259.8,251.9,255.7,TRUE
"Denmark",2003,11,"50-69",273,288,290.2,TRUE
"Finland",2003,21,"50-64",237.4,269,286,TRUE
"France",2001,32,"50-74",259.3,330.4,298.4,TRUE
"Iceland",2001,57,"40-69",194.7,283.8,298.3,FALSE
"Israel",2001,20,"50-74",274.7,288,286.7,TRUE
"Italy",2001,12,"50-69",254.1,317.2,274.4,TRUE
"Netherlands",1997,13,"50-74",274.9,315.2,310,TRUE
"New Zealand",1997,20,"45-69",251.9,262.6,267.7,FALSE
"Norway",2001,46,"50-69",239.8,257.6,239.1,TRUE
"Spain* (which)",1998,11,"45-69",170.2,220.3,184.9,FALSE
"Sweden*",1999,36,"40-74",237.9,270.7,261.2,FALSE
"Switzerland*",1996,50,"50-69",332,340.4,272.7,TRUE
"UKmillion Womenâ€™s Study",1998,27.7,"50-69",250.6,292.9,276.3,TRUE
"United States",2001,42,"40-75",299.1,306.3,289.5,FALSE
"",NA,NA,"",NA,NA,NA,FALSE
"",NA,NA,"",NA,NA,NA,FALSE
"",NA,NA,"",NA,NA,NA,FALSE
"",NA,NA,"",NA,NA,NA,FALSE
